Time,Seconds,forcemain,gravity,Link2,Link2.1
01/01/2022 00:01:00,                   0,     6.49424,     6.48014,     0.75459,     0.75463
01/01/2022 00:02:00,                  60,     6.48607,     6.47146,     0.74984,     0.74982
01/01/2022 00:03:00,                 120,     6.49357,     6.47879,     0.75439,     0.75439
01/01/2022 00:04:00,                 180,     6.50027,     6.48530,     0.75821,     0.75820
01/01/2022 00:05:00,                 240,     6.50716,     6.49201,     0.76216,     0.76215
01/01/2022 00:06:00,                 300,     6.51407,     6.49873,     0.76613,     0.76612
01/01/2022 00:07:00,                 360,     6.52098,     6.50545,     0.77006,     0.77006
01/01/2022 00:08:00,                 420,     6.52803,     6.51232,     0.77395,     0.77394
01/01/2022 00:09:00,                 480,     6.53520,     6.51930,     0.77794,     0.77793
01/01/2022 00:10:00,                 540,     6.54237,     6.52629,     0.78193,     0.78192
01/01/2022 00:11:00,                 600,     6.54965,     6.53338,     0.78596,     0.78596
01/01/2022 00:12:00,                 660,     6.55733,     6.54086,     0.79010,     0.79009
01/01/2022 00:13:00,                 720,     6.56506,     6.54839,     0.79430,     0.79429
01/01/2022 00:14:00,                 780,     6.57279,     6.55592,     0.79850,     0.79850
01/01/2022 00:15:00,                 840,     6.58068,     6.56361,     0.80277,     0.80276
01/01/2022 00:16:00,                 900,     6.58889,     6.57163,     0.80726,     0.80726
01/01/2022 00:17:00,                 960,     6.59710,     6.57963,     0.81177,     0.81177
01/01/2022 00:18:00,                1020,     6.60565,     6.58797,     0.81629,     0.81629
01/01/2022 00:19:00,                1080,     6.61475,     6.59685,     0.82105,     0.82105
01/01/2022 00:20:00,                1140,     6.62402,     6.60589,     0.82593,     0.82593
01/01/2022 00:21:00,                1200,     6.63356,     6.61520,     0.83093,     0.83093
01/01/2022 00:22:00,                1260,     6.64357,     6.62498,     0.83625,     0.83624
01/01/2022 00:23:00,                1320,     6.65374,     6.63491,     0.84147,     0.84146
01/01/2022 00:24:00,                1380,     6.66546,     6.64635,     0.84712,     0.84711
01/01/2022 00:25:00,                1440,     6.67762,     6.65821,     0.85311,     0.85311
01/01/2022 00:26:00,                1500,     6.69054,     6.67084,     0.85946,     0.85945
01/01/2022 00:27:00,                1560,     6.70477,     6.68476,     0.86635,     0.86634
01/01/2022 00:28:00,                1620,     6.72308,     6.70261,     0.87449,     0.87448
01/01/2022 00:29:00,                1680,     6.74510,     6.72412,     0.88433,     0.88430
01/01/2022 00:30:00,                1740,     6.79027,     6.76787,     0.89841,     0.89834
01/01/2022 00:31:00,                1800,     6.91642,     6.87675,     0.94636,     0.94635
01/01/2022 00:32:00,                1860,     6.93661,     6.89649,     0.95541,     0.95543
01/01/2022 00:33:00,                1920,     6.95777,     6.91724,     0.96503,     0.96504
01/01/2022 00:34:00,                1980,     6.97896,     6.93801,     0.97463,     0.97465
01/01/2022 00:35:00,                2040,     7.00020,     6.95882,     0.98425,     0.98426
01/01/2022 00:36:00,                2100,     7.02149,     6.97969,     0.99387,     0.99389
01/01/2022 00:37:00,                2160,     7.04284,     7.00062,     1.00351,     1.00353
01/01/2022 00:38:00,                2220,     7.06426,     7.02161,     1.01317,     1.01319
01/01/2022 00:39:00,                2280,     7.08575,     7.04267,     1.02286,     1.02287
01/01/2022 00:40:00,                2340,     7.10743,     7.06392,     1.03254,     1.03256
01/01/2022 00:41:00,                2400,     7.12954,     7.08560,     1.04232,     1.04233
01/01/2022 00:42:00,                2460,     7.15187,     7.10749,     1.05219,     1.05221
01/01/2022 00:43:00,                2520,     7.17414,     7.12932,     1.06202,     1.06203
01/01/2022 00:44:00,                2580,     7.19651,     7.15126,     1.07188,     1.07190
01/01/2022 00:45:00,                2640,     7.21899,     7.17329,     1.08178,     1.08180
01/01/2022 00:46:00,                2700,     7.24156,     7.19543,     1.09172,     1.09174
01/01/2022 00:47:00,                2760,     7.26424,     7.21766,     1.10170,     1.10172
01/01/2022 00:48:00,                2820,     7.28702,     7.23999,     1.11171,     1.11173
01/01/2022 00:49:00,                2880,     7.30989,     7.26241,     1.12176,     1.12178
01/01/2022 00:50:00,                2940,     7.33286,     7.28494,     1.13185,     1.13186
01/01/2022 00:51:00,                3000,     7.35596,     7.30759,     1.14199,     1.14200
01/01/2022 00:52:00,                3060,     7.37918,     7.33035,     1.15217,     1.15218
01/01/2022 00:53:00,                3120,     7.40248,     7.35320,     1.16238,     1.16240
01/01/2022 00:54:00,                3180,     7.42589,     7.37614,     1.17263,     1.17265
01/01/2022 00:55:00,                3240,     7.44938,     7.39918,     1.18292,     1.18293
01/01/2022 00:56:00,                3300,     7.47298,     7.42231,     1.19323,     1.19325
01/01/2022 00:57:00,                3360,     7.49666,     7.44553,     1.20359,     1.20360
01/01/2022 00:58:00,                3420,     7.52044,     7.46884,     1.21397,     1.21399
01/01/2022 00:59:00,                3480,     7.54430,     7.49224,     1.22439,     1.22440
01/01/2022 01:00:00,                3540,     7.56826,     7.51573,     1.23484,     1.23485
01/01/2022 01:01:00,                3600,     7.59242,     7.53941,     1.24529,     1.24531
01/01/2022 01:02:00,                3660,     7.61708,     7.56360,     1.25582,     1.25584
01/01/2022 01:03:00,                3720,     7.64184,     7.58788,     1.26640,     1.26641
01/01/2022 01:04:00,                3780,     7.66670,     7.61227,     1.27701,     1.27703
01/01/2022 01:05:00,                3840,     7.69167,     7.63676,     1.28766,     1.28768
01/01/2022 01:06:00,                3900,     7.71675,     7.66135,     1.29836,     1.29837
01/01/2022 01:07:00,                3960,     7.74192,     7.68605,     1.30909,     1.30910
01/01/2022 01:08:00,                4020,     7.76721,     7.71085,     1.31986,     1.31987
01/01/2022 01:09:00,                4080,     7.79259,     7.73574,     1.33067,     1.33068
01/01/2022 01:10:00,                4140,     7.81807,     7.76074,     1.34151,     1.34153
01/01/2022 01:11:00,                4200,     7.84366,     7.78583,     1.35239,     1.35241
01/01/2022 01:12:00,                4260,     7.86935,     7.81103,     1.36332,     1.36333
01/01/2022 01:13:00,                4320,     7.89513,     7.83632,     1.37427,     1.37429
01/01/2022 01:14:00,                4380,     7.92102,     7.86171,     1.38527,     1.38528
01/01/2022 01:15:00,                4440,     7.94701,     7.88720,     1.39630,     1.39632
01/01/2022 01:16:00,                4500,     7.97313,     7.91282,     1.40739,     1.40740
01/01/2022 01:17:00,                4560,     7.99934,     7.93853,     1.41851,     1.41853
01/01/2022 01:18:00,                4620,     8.02566,     7.96434,     1.42967,     1.42968
01/01/2022 01:19:00,                4680,     8.05207,     7.99025,     1.44086,     1.44088
01/01/2022 01:20:00,                4740,     8.07857,     8.01624,     1.45209,     1.45210
01/01/2022 01:21:00,                4800,     8.10517,     8.04233,     1.46335,     1.46336
01/01/2022 01:22:00,                4860,     8.13187,     8.06851,     1.47464,     1.47466
01/01/2022 01:23:00,                4920,     8.15865,     8.09478,     1.48597,     1.48599
01/01/2022 01:24:00,                4980,     8.18553,     8.12114,     1.49733,     1.49735
01/01/2022 01:25:00,                5040,     8.21250,     8.14759,     1.50872,     1.50874
01/01/2022 01:26:00,                5100,     8.23956,     8.17413,     1.52015,     1.52017
01/01/2022 01:27:00,                5160,     8.26671,     8.20076,     1.53161,     1.53162
01/01/2022 01:28:00,                5220,     8.29394,     8.22747,     1.54310,     1.54311
01/01/2022 01:29:00,                5280,     8.32137,     8.25438,     1.55459,     1.55461
01/01/2022 01:30:00,                5340,     8.34952,     8.28200,     1.56622,     1.56623
01/01/2022 01:31:00,                5400,     8.37778,     8.30973,     1.57788,     1.57790
01/01/2022 01:32:00,                5460,     8.40616,     8.33757,     1.58959,     1.58961
01/01/2022 01:33:00,                5520,     8.43464,     8.36552,     1.60135,     1.60136
01/01/2022 01:34:00,                5580,     8.46323,     8.39358,     1.61314,     1.61316
01/01/2022 01:35:00,                5640,     8.49194,     8.42174,     1.62498,     1.62500
01/01/2022 01:36:00,                5700,     8.52075,     8.45002,     1.63686,     1.63688
01/01/2022 01:37:00,                5760,     8.54967,     8.47840,     1.64878,     1.64880
01/01/2022 01:38:00,                5820,     8.57870,     8.50689,     1.66074,     1.66076
01/01/2022 01:39:00,                5880,     8.60785,     8.53548,     1.67275,     1.67277
01/01/2022 01:40:00,                5940,     8.63709,     8.56419,     1.68479,     1.68481
01/01/2022 01:41:00,                6000,     8.66645,     8.59299,     1.69688,     1.69690
01/01/2022 01:42:00,                6060,     8.69591,     8.62190,     1.70901,     1.70902
01/01/2022 01:43:00,                6120,     8.72548,     8.65092,     1.72117,     1.72119
01/01/2022 01:44:00,                6180,     8.75516,     8.68004,     1.73338,     1.73340
01/01/2022 01:45:00,                6240,     8.78494,     8.70926,     1.74563,     1.74564
01/01/2022 01:46:00,                6300,     8.81482,     8.73859,     1.75791,     1.75793
01/01/2022 01:47:00,                6360,     8.84481,     8.76802,     1.77024,     1.77026
01/01/2022 01:48:00,                6420,     8.87491,     8.79755,     1.78260,     1.78262
01/01/2022 01:49:00,                6480,     8.90510,     8.82718,     1.79501,     1.79502
01/01/2022 01:50:00,                6540,     8.93540,     8.85692,     1.80745,     1.80747
01/01/2022 01:51:00,                6600,     8.96581,     8.88675,     1.81993,     1.81995
01/01/2022 01:52:00,                6660,     8.99631,     8.91669,     1.83245,     1.83246
01/01/2022 01:53:00,                6720,     9.02692,     8.94673,     1.84501,     1.84502
01/01/2022 01:54:00,                6780,     9.05768,     8.97691,     1.85762,     1.85764
01/01/2022 01:55:00,                6840,     9.08853,     9.00718,     1.87028,     1.87029
01/01/2022 01:56:00,                6900,     9.11948,     9.03755,     1.88297,     1.88298
01/01/2022 01:57:00,                6960,     9.15053,     9.06803,     1.89569,     1.89571
01/01/2022 01:58:00,                7020,     9.18168,     9.09860,     1.90846,     1.90848
01/01/2022 01:59:00,                7080,     9.21294,     9.12927,     1.92126,     1.92128
01/01/2022 02:00:00,                7140,     9.24429,     9.16003,     1.93410,     1.93411
01/01/2022 02:01:00,                7200,     9.27573,     9.19089,     1.94697,     1.94699
01/01/2022 02:02:00,                7260,     9.30728,     9.22185,     1.95988,     1.95990
01/01/2022 02:03:00,                7320,     9.33893,     9.25290,     1.97283,     1.97285
01/01/2022 02:04:00,                7380,     9.37067,     9.28405,     1.98581,     1.98583
01/01/2022 02:05:00,                7440,     9.40251,     9.31529,     1.99883,     1.99885
01/01/2022 02:06:00,                7500,     9.43444,     9.34663,     2.01188,     2.01190
01/01/2022 02:07:00,                7560,     9.46647,     9.37806,     2.02497,     2.02499
01/01/2022 02:08:00,                7620,     9.49860,     9.40959,     2.03809,     2.03811
01/01/2022 02:09:00,                7680,     9.53082,     9.44121,     2.05125,     2.05127
01/01/2022 02:10:00,                7740,     9.56314,     9.47292,     2.06444,     2.06446
01/01/2022 02:11:00,                7800,     9.59555,     9.50472,     2.07767,     2.07768
01/01/2022 02:12:00,                7860,     9.62805,     9.53662,     2.09093,     2.09094
01/01/2022 02:13:00,                7920,     9.66065,     9.56860,     2.10422,     2.10424
01/01/2022 02:14:00,                7980,     9.69334,     9.60068,     2.11755,     2.11756
01/01/2022 02:15:00,                8040,     9.72612,     9.63285,     2.13091,     2.13092
01/01/2022 02:16:00,                8100,     9.75900,     9.66511,     2.14430,     2.14432
01/01/2022 02:17:00,                8160,     9.82049,     9.72590,     2.18134,     2.18152
01/01/2022 02:18:00,                8220,     9.92071,     9.83186,     2.24213,     2.23952
01/01/2022 02:19:00,                8280,     9.95127,     9.85572,     2.24609,     2.24604
01/01/2022 02:20:00,                8340,     9.96340,     9.86709,     2.25789,     2.25826
01/01/2022 02:21:00,                8400,     9.99929,     9.90119,     2.27137,     2.27229
01/01/2022 02:22:00,                8460,    10.03408,     9.93468,     2.28486,     2.28609
01/01/2022 02:23:00,                8520,    10.06847,     9.96807,     2.29833,     2.29973
01/01/2022 02:24:00,                8580,    10.10272,    10.00146,     2.31179,     2.31330
01/01/2022 02:25:00,                8640,    10.13693,    10.03491,     2.32527,     2.32684
01/01/2022 02:26:00,                8700,    10.17117,    10.06843,     2.33878,     2.34039
01/01/2022 02:27:00,                8760,    10.20549,    10.10206,     2.35233,     2.35396
01/01/2022 02:28:00,                8820,    10.23989,    10.13579,     2.36592,     2.36757
01/01/2022 02:29:00,                8880,    10.27441,    10.16964,     2.37955,     2.38121
01/01/2022 02:30:00,                8940,    10.30903,    10.20361,     2.39324,     2.39491
01/01/2022 02:31:00,                9000,    10.34378,    10.23769,     2.40697,     2.40865
01/01/2022 02:32:00,                9060,    10.37865,    10.27190,     2.42075,     2.42243
01/01/2022 02:33:00,                9120,    10.41364,    10.30623,     2.43457,     2.43627
01/01/2022 02:34:00,                9180,    10.44876,    10.34068,     2.44845,     2.45015
01/01/2022 02:35:00,                9240,    10.48399,    10.37525,     2.46238,     2.46409
01/01/2022 02:36:00,                9300,    10.51936,    10.40995,     2.47635,     2.47807
01/01/2022 02:37:00,                9360,    10.55485,    10.44477,     2.49038,     2.49210
01/01/2022 02:38:00,                9420,    10.59046,    10.47971,     2.50446,     2.50619
01/01/2022 02:39:00,                9480,    10.62620,    10.51478,     2.51858,     2.52032
01/01/2022 02:40:00,                9540,    10.66207,    10.54997,     2.53276,     2.53450
01/01/2022 02:41:00,                9600,    10.69869,    10.58593,     2.54727,     2.54903
01/01/2022 02:42:00,                9660,    10.73820,    10.62487,     2.56308,     2.56487
01/01/2022 02:43:00,                9720,    10.77276,    10.65874,     2.57672,     2.57844
01/01/2022 02:44:00,                9780,    10.80816,    10.69345,     2.59065,     2.59237
01/01/2022 02:45:00,                9840,    10.84472,    10.72931,     2.60510,     2.60683
01/01/2022 02:46:00,                9900,    10.88440,    10.76832,     2.62100,     2.62272
01/01/2022 02:47:00,                9960,    10.91927,    10.80254,     2.63468,     2.63640
01/01/2022 02:48:00,               10020,    10.95568,    10.83826,     2.64904,     2.65076
01/01/2022 02:49:00,               10080,    10.99545,    10.87733,     2.66495,     2.66667
01/01/2022 02:50:00,               10140,    11.03051,    10.91174,     2.67869,     2.68041
01/01/2022 02:51:00,               10200,    11.06720,    10.94772,     2.69315,     2.69488
01/01/2022 02:52:00,               10260,    11.10730,    10.98712,     2.70918,     2.71092
01/01/2022 02:53:00,               10320,    11.14333,    11.02248,     2.72334,     2.72507
01/01/2022 02:54:00,               10380,    11.18313,    11.06159,     2.73923,     2.74096
01/01/2022 02:55:00,               10440,    11.21911,    11.09690,     2.75335,     2.75508
01/01/2022 02:56:00,               10500,    11.25900,    11.13608,     2.76926,     2.77098
01/01/2022 02:57:00,               10560,    11.29513,    11.17154,     2.78343,     2.78516
01/01/2022 02:58:00,               10620,    11.33522,    11.21091,     2.79941,     2.80114
01/01/2022 02:59:00,               10680,    11.37157,    11.24656,     2.81366,     2.81539
01/01/2022 03:00:00,               10740,    11.48155,    11.35708,     2.85855,     2.85943
