Time,Seconds,fm_ds,fm_us,gravity_ds,gravity_us
01/01/2022 00:01:00,                   0,     3.02536,     3.02053,     3.02535,     3.02053
01/01/2022 00:02:00,                  60,     3.04364,     3.04387,     3.04365,     3.04387
01/01/2022 00:03:00,                 120,     3.06678,     3.06722,     3.06679,     3.06722
01/01/2022 00:04:00,                 180,     3.09006,     3.09056,     3.09008,     3.09056
01/01/2022 00:05:00,                 240,     3.11342,     3.11391,     3.11344,     3.11391
01/01/2022 00:06:00,                 300,     3.13677,     3.13726,     3.13679,     3.13726
01/01/2022 00:07:00,                 360,     3.16013,     3.16060,     3.16015,     3.16060
01/01/2022 00:08:00,                 420,     3.18348,     3.18395,     3.18350,     3.18395
01/01/2022 00:09:00,                 480,     3.20683,     3.20730,     3.20685,     3.20730
01/01/2022 00:10:00,                 540,     3.23019,     3.23064,     3.23021,     3.23064
01/01/2022 00:11:00,                 600,     3.25347,     3.25399,     3.25349,     3.25399
01/01/2022 00:12:00,                 660,     3.27683,     3.27734,     3.27685,     3.27734
01/01/2022 00:13:00,                 720,     3.30019,     3.30069,     3.30021,     3.30069
01/01/2022 00:14:00,                 780,     3.32355,     3.32404,     3.32357,     3.32404
01/01/2022 00:15:00,                 840,     3.34690,     3.34739,     3.34692,     3.34739
01/01/2022 00:16:00,                 900,     3.37027,     3.37074,     3.37029,     3.37074
01/01/2022 00:17:00,                 960,     3.39364,     3.39409,     3.39366,     3.39409
01/01/2022 00:18:00,                1020,     3.41686,     3.41744,     3.41689,     3.41744
01/01/2022 00:19:00,                1080,     3.44023,     3.44079,     3.44026,     3.44079
01/01/2022 00:20:00,                1140,     3.46361,     3.46415,     3.46363,     3.46415
01/01/2022 00:21:00,                1200,     3.48697,     3.48750,     3.48699,     3.48750
01/01/2022 00:22:00,                1260,     3.51035,     3.51086,     3.51038,     3.51086
01/01/2022 00:23:00,                1320,     3.53353,     3.53422,     3.53355,     3.53422
01/01/2022 00:24:00,                1380,     3.55691,     3.55758,     3.55693,     3.55758
01/01/2022 00:25:00,                1440,     3.58032,     3.58095,     3.58035,     3.58095
01/01/2022 00:26:00,                1500,     3.60371,     3.60433,     3.60374,     3.60433
01/01/2022 00:27:00,                1560,     3.62665,     3.62771,     3.62669,     3.62771
01/01/2022 00:28:00,                1620,     3.65010,     3.65112,     3.65015,     3.65112
01/01/2022 00:29:00,                1680,     3.67350,     3.67456,     3.67356,     3.67456
01/01/2022 00:30:00,                1740,     3.69499,     3.69835,     3.69515,     3.69835
01/01/2022 00:31:00,                1800,     3.71942,     3.72082,     3.71945,     3.72082
01/01/2022 00:32:00,                1860,     3.74248,     3.74417,     3.74248,     3.74417
01/01/2022 00:33:00,                1920,     3.76583,     3.76751,     3.76584,     3.76751
01/01/2022 00:34:00,                1980,     3.78918,     3.79085,     3.78919,     3.79085
01/01/2022 00:35:00,                2040,     3.81253,     3.81419,     3.81254,     3.81419
01/01/2022 00:36:00,                2100,     3.83588,     3.83754,     3.83589,     3.83754
01/01/2022 00:37:00,                2160,     3.85923,     3.86088,     3.85924,     3.86088
01/01/2022 00:38:00,                2220,     3.88258,     3.88422,     3.88259,     3.88422
01/01/2022 00:39:00,                2280,     3.90593,     3.90757,     3.90594,     3.90757
01/01/2022 00:40:00,                2340,     3.92926,     3.93091,     3.92927,     3.93091
01/01/2022 00:41:00,                2400,     3.95261,     3.95425,     3.95261,     3.95425
01/01/2022 00:42:00,                2460,     3.97596,     3.97759,     3.97596,     3.97759
01/01/2022 00:43:00,                2520,     3.99930,     4.00094,     3.99931,     4.00094
01/01/2022 00:44:00,                2580,     4.02265,     4.02428,     4.02266,     4.02428
01/01/2022 00:45:00,                2640,     4.04600,     4.04762,     4.04601,     4.04762
01/01/2022 00:46:00,                2700,     4.06935,     4.07096,     4.06935,     4.07096
01/01/2022 00:47:00,                2760,     4.09270,     4.09430,     4.09270,     4.09430
01/01/2022 00:48:00,                2820,     4.11604,     4.11765,     4.11605,     4.11765
01/01/2022 00:49:00,                2880,     4.13939,     4.14099,     4.13940,     4.14099
01/01/2022 00:50:00,                2940,     4.16274,     4.16433,     4.16274,     4.16433
01/01/2022 00:51:00,                3000,     4.18608,     4.18767,     4.18609,     4.18767
01/01/2022 00:52:00,                3060,     4.20943,     4.21102,     4.20944,     4.21102
01/01/2022 00:53:00,                3120,     4.23278,     4.23436,     4.23279,     4.23436
01/01/2022 00:54:00,                3180,     4.25613,     4.25770,     4.25613,     4.25770
01/01/2022 00:55:00,                3240,     4.27948,     4.28104,     4.27948,     4.28104
01/01/2022 00:56:00,                3300,     4.30283,     4.30438,     4.30283,     4.30438
01/01/2022 00:57:00,                3360,     4.32617,     4.32773,     4.32618,     4.32773
01/01/2022 00:58:00,                3420,     4.34952,     4.35107,     4.34953,     4.35107
01/01/2022 00:59:00,                3480,     4.37287,     4.37441,     4.37288,     4.37441
01/01/2022 01:00:00,                3540,     4.39622,     4.39775,     4.39622,     4.39775
01/01/2022 01:01:00,                3600,     4.41954,     4.42109,     4.41955,     4.42109
01/01/2022 01:02:00,                3660,     4.44289,     4.44444,     4.44289,     4.44444
01/01/2022 01:03:00,                3720,     4.46624,     4.46778,     4.46624,     4.46778
01/01/2022 01:04:00,                3780,     4.48958,     4.49112,     4.48959,     4.49112
01/01/2022 01:05:00,                3840,     4.51293,     4.51446,     4.51294,     4.51446
01/01/2022 01:06:00,                3900,     4.53628,     4.53780,     4.53628,     4.53780
01/01/2022 01:07:00,                3960,     4.55963,     4.56114,     4.55963,     4.56114
01/01/2022 01:08:00,                4020,     4.58297,     4.58448,     4.58298,     4.58448
01/01/2022 01:09:00,                4080,     4.60632,     4.60783,     4.60632,     4.60783
01/01/2022 01:10:00,                4140,     4.62967,     4.63117,     4.62967,     4.63117
01/01/2022 01:11:00,                4200,     4.65301,     4.65451,     4.65302,     4.65451
01/01/2022 01:12:00,                4260,     4.67636,     4.67785,     4.67636,     4.67785
01/01/2022 01:13:00,                4320,     4.69971,     4.70119,     4.69971,     4.70119
01/01/2022 01:14:00,                4380,     4.72305,     4.72453,     4.72306,     4.72453
01/01/2022 01:15:00,                4440,     4.74640,     4.74787,     4.74640,     4.74787
01/01/2022 01:16:00,                4500,     4.76975,     4.77121,     4.76975,     4.77121
01/01/2022 01:17:00,                4560,     4.79309,     4.79456,     4.79310,     4.79456
01/01/2022 01:18:00,                4620,     4.81644,     4.81790,     4.81645,     4.81790
01/01/2022 01:19:00,                4680,     4.83979,     4.84124,     4.83979,     4.84124
01/01/2022 01:20:00,                4740,     4.86314,     4.86458,     4.86314,     4.86458
01/01/2022 01:21:00,                4800,     4.88648,     4.88792,     4.88649,     4.88792
01/01/2022 01:22:00,                4860,     4.90983,     4.91126,     4.90983,     4.91126
01/01/2022 01:23:00,                4920,     4.93318,     4.93460,     4.93318,     4.93460
01/01/2022 01:24:00,                4980,     4.95652,     4.95794,     4.95653,     4.95794
01/01/2022 01:25:00,                5040,     4.97987,     4.98129,     4.97988,     4.98129
01/01/2022 01:26:00,                5100,     5.00322,     5.00463,     5.00322,     5.00463
01/01/2022 01:27:00,                5160,     5.02657,     5.02797,     5.02657,     5.02797
01/01/2022 01:28:00,                5220,     5.04991,     5.05131,     5.04992,     5.05131
01/01/2022 01:29:00,                5280,     5.07324,     5.07465,     5.07324,     5.07465
01/01/2022 01:30:00,                5340,     5.09658,     5.09799,     5.09658,     5.09799
01/01/2022 01:31:00,                5400,     5.11992,     5.12133,     5.11993,     5.12133
01/01/2022 01:32:00,                5460,     5.14327,     5.14467,     5.14327,     5.14467
01/01/2022 01:33:00,                5520,     5.16661,     5.16801,     5.16662,     5.16801
01/01/2022 01:34:00,                5580,     5.18996,     5.19135,     5.18996,     5.19135
01/01/2022 01:35:00,                5640,     5.21330,     5.21469,     5.21331,     5.21469
01/01/2022 01:36:00,                5700,     5.23665,     5.23803,     5.23665,     5.23803
01/01/2022 01:37:00,                5760,     5.25999,     5.26137,     5.26000,     5.26137
01/01/2022 01:38:00,                5820,     5.28334,     5.28471,     5.28334,     5.28471
01/01/2022 01:39:00,                5880,     5.30668,     5.30805,     5.30669,     5.30805
01/01/2022 01:40:00,                5940,     5.33003,     5.33139,     5.33003,     5.33139
01/01/2022 01:41:00,                6000,     5.35337,     5.35473,     5.35338,     5.35473
01/01/2022 01:42:00,                6060,     5.37672,     5.37807,     5.37672,     5.37807
01/01/2022 01:43:00,                6120,     5.40006,     5.40141,     5.40007,     5.40141
01/01/2022 01:44:00,                6180,     5.42341,     5.42475,     5.42341,     5.42475
01/01/2022 01:45:00,                6240,     5.44675,     5.44809,     5.44676,     5.44809
01/01/2022 01:46:00,                6300,     5.47010,     5.47143,     5.47010,     5.47143
01/01/2022 01:47:00,                6360,     5.49344,     5.49477,     5.49345,     5.49477
01/01/2022 01:48:00,                6420,     5.51679,     5.51811,     5.51679,     5.51811
01/01/2022 01:49:00,                6480,     5.54013,     5.54145,     5.54014,     5.54145
01/01/2022 01:50:00,                6540,     5.56348,     5.56479,     5.56348,     5.56479
01/01/2022 01:51:00,                6600,     5.58682,     5.58813,     5.58683,     5.58813
01/01/2022 01:52:00,                6660,     5.61017,     5.61147,     5.61017,     5.61147
01/01/2022 01:53:00,                6720,     5.63351,     5.63481,     5.63351,     5.63481
01/01/2022 01:54:00,                6780,     5.65685,     5.65815,     5.65686,     5.65815
01/01/2022 01:55:00,                6840,     5.68020,     5.68149,     5.68020,     5.68149
01/01/2022 01:56:00,                6900,     5.70354,     5.70483,     5.70355,     5.70483
01/01/2022 01:57:00,                6960,     5.72689,     5.72817,     5.72689,     5.72817
01/01/2022 01:58:00,                7020,     5.75023,     5.75151,     5.75024,     5.75151
01/01/2022 01:59:00,                7080,     5.77358,     5.77485,     5.77358,     5.77485
01/01/2022 02:00:00,                7140,     5.79693,     5.79819,     5.79693,     5.79819
01/01/2022 02:01:00,                7200,     5.82027,     5.82153,     5.82027,     5.82153
01/01/2022 02:02:00,                7260,     5.84362,     5.84487,     5.84362,     5.84487
01/01/2022 02:03:00,                7320,     5.86696,     5.86821,     5.86696,     5.86821
01/01/2022 02:04:00,                7380,     5.89031,     5.89155,     5.89031,     5.89155
01/01/2022 02:05:00,                7440,     5.91365,     5.91489,     5.91366,     5.91489
01/01/2022 02:06:00,                7500,     5.93700,     5.93823,     5.93700,     5.93823
01/01/2022 02:07:00,                7560,     5.96034,     5.96157,     5.96035,     5.96157
01/01/2022 02:08:00,                7620,     5.98369,     5.98491,     5.98369,     5.98491
01/01/2022 02:09:00,                7680,     6.00703,     6.00825,     6.00704,     6.00825
01/01/2022 02:10:00,                7740,     6.03038,     6.03159,     6.03038,     6.03159
01/01/2022 02:11:00,                7800,     6.05372,     6.05493,     6.05373,     6.05493
01/01/2022 02:12:00,                7860,     6.07707,     6.07826,     6.07707,     6.07826
01/01/2022 02:13:00,                7920,     6.10041,     6.10160,     6.10042,     6.10160
01/01/2022 02:14:00,                7980,     6.12376,     6.12494,     6.12376,     6.12494
01/01/2022 02:15:00,                8040,     6.14710,     6.14828,     6.14711,     6.14828
01/01/2022 02:16:00,                8100,     6.17045,     6.17162,     6.17045,     6.17162
01/01/2022 02:17:00,                8160,     6.18519,     6.18715,     6.18509,     6.18715
01/01/2022 02:18:00,                8220,     6.21183,     6.21358,     6.20915,     6.21358
01/01/2022 02:19:00,                8280,     6.23452,     6.23846,     6.23507,     6.23846
01/01/2022 02:20:00,                8340,     6.23174,     6.24330,     6.23145,     6.24330
01/01/2022 02:21:00,                8400,     6.25337,     6.26663,     6.25272,     6.26663
01/01/2022 02:22:00,                8460,     6.27698,     6.28997,     6.27615,     6.28997
01/01/2022 02:23:00,                8520,     6.30050,     6.31330,     6.29955,     6.31330
01/01/2022 02:24:00,                8580,     6.32393,     6.33663,     6.32293,     6.33663
01/01/2022 02:25:00,                8640,     6.34732,     6.35997,     6.34628,     6.35997
01/01/2022 02:26:00,                8700,     6.37068,     6.38330,     6.36962,     6.38330
01/01/2022 02:27:00,                8760,     6.39402,     6.40663,     6.39296,     6.40663
01/01/2022 02:28:00,                8820,     6.41736,     6.42997,     6.41628,     6.42997
01/01/2022 02:29:00,                8880,     6.44069,     6.45330,     6.43961,     6.45330
01/01/2022 02:30:00,                8940,     6.46402,     6.47663,     6.46294,     6.47663
01/01/2022 02:31:00,                9000,     6.48734,     6.49997,     6.48626,     6.49997
01/01/2022 02:32:00,                9060,     6.51067,     6.52330,     6.50958,     6.52330
01/01/2022 02:33:00,                9120,     6.53399,     6.54663,     6.53291,     6.54663
01/01/2022 02:34:00,                9180,     6.55731,     6.56996,     6.55623,     6.56996
01/01/2022 02:35:00,                9240,     6.58064,     6.59330,     6.57955,     6.59330
01/01/2022 02:36:00,                9300,     6.60396,     6.61663,     6.60288,     6.61663
01/01/2022 02:37:00,                9360,     6.62728,     6.63996,     6.62620,     6.63996
01/01/2022 02:38:00,                9420,     6.65061,     6.66330,     6.64952,     6.66330
01/01/2022 02:39:00,                9480,     6.67393,     6.68663,     6.67284,     6.68663
01/01/2022 02:40:00,                9540,     6.69725,     6.70996,     6.69617,     6.70996
01/01/2022 02:41:00,                9600,     6.72073,     6.73330,     6.71949,     6.73330
01/01/2022 02:42:00,                9660,     6.74485,     6.75663,     6.74292,     6.75663
01/01/2022 02:43:00,                9720,     6.76784,     6.77996,     6.76679,     6.77996
01/01/2022 02:44:00,                9780,     6.79091,     6.80330,     6.78986,     6.80330
01/01/2022 02:45:00,                9840,     6.81423,     6.82663,     6.81317,     6.82663
01/01/2022 02:46:00,                9900,     6.83826,     6.84996,     6.83721,     6.84996
01/01/2022 02:47:00,                9960,     6.86121,     6.87329,     6.86016,     6.87329
01/01/2022 02:48:00,               10020,     6.88439,     6.89663,     6.88335,     6.89663
01/01/2022 02:49:00,               10080,     6.90834,     6.91996,     6.90730,     6.91996
01/01/2022 02:50:00,               10140,     6.93124,     6.94329,     6.93020,     6.94329
01/01/2022 02:51:00,               10200,     6.95440,     6.96663,     6.95336,     6.96663
01/01/2022 02:52:00,               10260,     6.97833,     6.98996,     6.97730,     6.98996
01/01/2022 02:53:00,               10320,     7.00137,     7.01329,     7.00034,     7.01329
01/01/2022 02:54:00,               10380,     7.02515,     7.03663,     7.02413,     7.03663
01/01/2022 02:55:00,               10440,     7.04812,     7.05996,     7.04710,     7.05996
01/01/2022 02:56:00,               10500,     7.07186,     7.08329,     7.07085,     7.08329
01/01/2022 02:57:00,               10560,     7.09480,     7.10663,     7.09378,     7.10663
01/01/2022 02:58:00,               10620,     7.11853,     7.12996,     7.11752,     7.12996
01/01/2022 02:59:00,               10680,     7.14146,     7.15329,     7.14045,     7.15329
01/01/2022 03:00:00,               10740,     7.18864,     7.19651,     7.18804,     7.19651
